Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bulgaria,BGR,10.3162597987785,7.36095051626594,5.81013051283932,2.157107037339,6.34613314327915,5.0388435342953,7.2616133126046,8.40248675339568,12.3487720851456,2.75317248671887,2.43899060504118,4.21990346601902,2.95456829830974
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burkina Faso,BFA,-0.304212168486814,5.00743290822373,2.17569480664608,2.03456574053816,-0.400228702115456,6.41504018369685,2.33310856372218,-0.230627306273021,10.6597978997424,2.60817666368315,-0.76423073467673,2.75976724854601,3.81815240252359
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burundi,BDI,24.317680962875,9.24297175064193,-1.37097445285838,10.7616697251576,7.85168821770674,13.523678355758,2.80901497830241,8.34203240593649,24.1073548098811,10.9814687714481,6.4012490241999,9.735019199436,18.0128160600163
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cambodia,KHM,-0.791992529473561,-0.60064830012368,3.22508361481579,1.21001133631896,3.92478166308837,6.34925506549695,6.14325575690688,7.66839343019852,24.9971788528388,-0.661307602417452,3.996230079542,5.478587304119,2.93272461820145
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cameroon,CMR,1.22719012976134,4.41977245881145,2.83442260128066,0.623163557374326,0.233647380067595,2.01353950175987,5.11757816019467,0.921402245650114,5.33780627627497,3.04361847939998,1.27538046242339,2.939699463051,2.94251000137633
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Canada,CAN,2.71943995691979,2.52512013979911,2.25839440940851,2.75856321360108,1.85725871857268,2.21355203439759,2.00202539534158,2.13838399266841,2.37027067444293,0.299466803008983,1.77687154092693,2.91213508872301,1.51567823124574
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cabo Verde,CPV,-2.47745668519835,3.34996472317894,1.88453410076765,1.18817038620527,-1.89082172306181,0.418891612855177,5.3690768706555,4.41099704193498,6.78276810265814,0.983222785798205,2.07866470906357,4.47388342165,2.54329396420559
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central African Republic,CAF,3.20340091563112,3.83486060237361,2.33181703516235,4.13470905150997,-2.06640601136301,2.88352073359022,6.69526465773352,0.928412109846761,9.27261850300873,3.5199020997037,1.4932337844144,1.30056996854699,5.77225059402484
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chad,TCD,3.82260088086306,12.4312865279941,5.19181895195446,-1.75256941248654,-5.35540028884817,7.89036567462993,8.03628897951332,-8.97473962009271,10.2969758221254,9.95242290748864,-2.07786574641867,-3.70429570429491,14.0182054230928
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,..,..,..,..,..,..,..,..,..,..,1.40996475088124,3.34031800813499,3.00652035623348
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,China,CHN,0.255304777657813,0.722902507629968,-0.765949286812869,1.1559097110309,3.88418262522552,1.82164775680147,1.4631890432004,4.7502966216292,5.86438372261311,-0.702949136526755,3.31454592882415,5.410829643377,2.65243993636821
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,9.2211334321114,7.96846804945697,6.35012534911105,7.13118626852945,5.9046781727175,5.0481161529423,4.29633343543378,5.54375393515079,6.99699076613385,4.2029331080337,2.27822015828355,3.41161612124398,3.17693437427684
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Comoros,COM,..,5.55459394816815,3.53304214308076,3.79908136671898,4.47499289078107,3.01332395058121,3.37436360121205,4.46616710098131,1.70078176284531,4.36234829325718,3.3547577032892,1.77136377402701,1.76890709777385
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Dem. Rep.",ZAR,513.906843747535,359.936614264586,31.5225826025495,12.8739657187405,3.9943840081597,21.3168167229341,13.0526949745101,16.945100654195,17.3013845700157,2.79999999999983,7.10000000000038,15.316515913949,9.72182806273364
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Rep.",COG,-0.881991517025341,0.0559899218140743,4.37875971780872,-0.631844987363124,2.42976607961789,3.09449011456191,6.53784395299594,2.65641324267389,7.33424538689991,5.29931991459316,4.99850488412426,1.32575766373799,3.8901472900998
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Costa Rica,CRI,10.9925242865818,11.2269755117739,9.1648157921405,9.44756481007711,12.3150309270856,13.7979752796936,11.4705307105426,9.35733138692842,13.4233563461577,7.84382584074437,5.6602306512419,4.88301248136899,4.50406769198983
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cote d'Ivoire,CIV,2.45994988990988,4.28306780289,3.10523697861156,3.34941419710535,1.44038410242742,3.89166447541407,2.4677296886864,1.88958873656919,6.30909090909091,1.02616726526416,1.67566541150062,4.90547588005099,1.31272331831715
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Croatia,HRV,4.61131554737801,3.77047378256579,1.6843220338983,1.75018231065735,2.04771168219506,3.3209591652454,3.21421635268979,2.8600997271615,6.09164913564437,2.39675834123634,1.03561505430665,2.25,3.42298288508557
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cyprus,CYP,4.14165764702057,1.97705638271903,2.8011550518072,4.13906538686857,2.2862170680168,2.55845198571696,2.49587493124892,2.37249274348945,4.6691710811605,0.37407997571863,2.3812583627526,3.289449395642,2.38976895802404
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czech Republic,CZE,3.90283501935787,4.70581164733458,1.78509929973616,0.107708791518846,2.82727113975257,1.84617070231154,2.52810499704177,2.92744347096172,6.35098628880139,1.0448118859336,1.40871792439405,1.93638914873702,3.29907313939681
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,2.92477914057802,2.35000000000002,2.42631493242109,2.09062003179683,1.16016507046636,1.80880541871922,1.89007333484545,1.71403131260665,3.39947475926469,1.32637223084488,2.29773012115304,2.75660223250699,2.41107504802376
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Djibouti,DJI,..,1.74665224985435,0.637619553666326,1.98196734627543,3.12226204699353,3.10496640148288,3.4834069967788,4.965976545533,11.9586206896552,1.67549587285963,3.95007875923888,5.06871394778,3.73120950756896
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominica,DMA,0.856946805358504,1.30389403465961,0.170055330197343,1.45336800437246,2.39410982050339,1.68190079877546,2.59282090940178,3.23783614424657,6.33475454491649,0.0299330335386827,3.20744344001582,2.38763097919099,1.3567714780893
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominican Republic,DOM,7.72413566181601,8.88306848813014,5.22336769759457,27.4497127394393,51.4608598338066,4.19020260472047,7.57280523853076,6.14356655248048,10.6446210953712,1.44215131834335,6.32993220146145,8.46016880960198,3.69452490509055
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ecuador,ECU,96.0941136930837,37.6780209421415,12.4840185721018,7.92941000523415,2.74218132941641,2.40776978315691,3.03487429304911,2.27630123486887,8.40082543392808,5.1579239997434,3.55612380577119,4.474553858528,5.10065348011057
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Egypt, Arab Rep.",EGY,2.6838053534855,2.26975720475954,2.73723855000334,4.50777636319306,11.270619332052,4.86939696871988,7.6445264452643,9.31896905799232,18.3168316831684,11.7634954386443,11.2651882653185,10.053916904536,7.11815561959624
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,El Salvador,SLV,2.27128756828721,3.75082057472021,1.86552503610078,2.12039091733331,4.45194392395045,4.6909487090377,4.03712359429611,4.57808572377154,6.70792293515939,1.05595029731201,0.9078069370523,5.128923766816,1.72957799488856
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Equatorial Guinea,GNQ,4.80228886901398,8.82538925854965,7.5924784983324,7.32354399351807,4.21968787094833,5.63163351357613,4.41589984169562,2.80373831775691,6.55176691184549,4.69106567747377,7.78916547991182,6.946531760989,6.14677548853615
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,4.02594497875199,5.73926754103036,3.57128333039674,1.33828947626722,3.04807170717847,4.08968992053738,4.42991486953508,6.59763859422517,10.3656030286644,-0.0847764938796587,2.9755803288984,4.97761478376802,3.9349215783237
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ethiopia,ETH,0.662458109266751,-8.23784453391134,1.65372932838341,17.7622841965472,3.25627290668156,12.9448792099989,12.3100000000002,17.2380019588638,44.3912812333865,8.46833578792337,8.13694113083096,33.224215246637,22.7704608843735
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Faeroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fiji,FJI,1.09216459977395,4.27267024465105,0.762032085561245,4.17274777763035,2.82748519391203,2.36576453830439,2.49083638787069,4.80370641307,7.73227857918405,3.68583975235765,5.54051239325139,8.67048220511802,3.41595238338709
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,3.36766688740136,2.56623896017328,1.56214459788784,0.877438551306554,0.18712337456401,0.861059229478542,1.56666666666665,2.51066622907786,4.06595165679518,0,1.21098036199558,3.41680903371,2.80833232604027
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,1.69941142336036,1.6302575806981,1.91690728264389,2.10907373888372,2.1348747591519,1.73558708119566,1.68372645008186,1.48807352833904,2.81391504348454,0.0880841693173124,1.52963938227715,2.117486808704,1.95568550044042
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gabon,GAB,0.504920025834863,2.13762052701465,0.0366828893971132,2.23535313551537,0.40820530743926,3.70833333333304,-1.40940136600982,5.03031883679952,5.26430145575287,1.8857075457792,1.46154402720468,1.26934322184999,2.66178438138166
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Gambia, The",GMB,0.844969566773841,4.49259609239752,8.60912474386308,17.0328665431989,14.2067432845568,4.83862177543166,2.05578806473483,5.36589227055045,4.45783313550795,4.55238478798654,5.0475312633282,4.796484978653,4.25457197754508
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Georgia,GEO,4.06396201382584,4.64604442058641,5.58783730000792,4.78525270550108,5.65635409150207,8.24706418175909,9.16095833333313,9.24491853199983,9.99949966234172,1.72750684219307,7.11105129945705,8.543331456578,-0.943666010180237
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,1.4713343480467,1.98385685111349,1.42080671307323,1.03422339225281,1.66573608784665,1.54691075514867,1.57742924103124,2.29834058035325,2.62838306731432,0.312737722931232,1.10380856083592,2.075172931078,2.00849118223418
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,25.1932193743247,32.9054088960069,14.8162400637478,26.6749497261172,12.6245740629385,15.1181857227945,10.9151699672041,10.7327280704715,16.5221433143344,19.2507144305153,10.7075681218711,8.72683683123398,9.16077831080497
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,3.16608252116922,3.37396640976149,3.62936293606472,3.53065079189496,2.8988479692194,3.54507304906915,3.19594597032608,2.89500101981521,4.15279635919572,1.21007395038693,4.71298157912013,3.32987017991699,1.50151978874213
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,2.1818181818182,3.14099305202544,-0.428006933548417,2.23008761942474,2.22501997433606,3.52501855272888,4.25604929421787,3.86067060682281,8.03225579266176,-0.309006160565929,3.43650905943424,3.03347280334701,2.41077704021863
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,5.97757734737139,7.28587366610134,8.13263054281055,5.6034767543447,7.57862247309733,9.10864985719215,6.56085282795411,6.82161753590304,11.3557611263154,1.85910254733004,3.85950909833188,6.215341763122,3.78250023985416
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,..,..,..,..,..,31.3733025877534,34.6952705997072,22.8444219213782,18.3840645902702,4.6843886897649,15.4619810737554,21.350466423673,15.2245574833884
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,8.63632094930279,3.34812265527108,3.3001217528375,-3.5025855110342,0.883302696930926,3.32919922802854,1.95473717628916,4.61743772241985,10.4600731354708,-1.65139733620775,2.51785140171702,5.04610226320202,2.13054580274512
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,6.1485433302487,2.62741314203316,5.34101521377426,5.98097814066472,4.66846622369883,6.92554303890158,6.57857266783803,12.304426418229,8.10046239957951,2.9133584284946,2.08666666666706,4.977735637069,2.39193521312373
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,13.7077215213675,14.1732804232802,9.85344378149813,39.2814455459465,22.811711256941,15.7286461900051,13.0657120940936,8.5287846481877,15.5196761326427,-0.0146362781799638,5.69651102339996,8.411071041314,6.2796654964894
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,11.0480349344976,9.66574911521856,7.69886529455503,7.67416639397925,8.11379097093376,8.80906074819816,5.57775207654296,6.93621470895778,11.4062208977464,5.4920252783629,4.70054992947611,6.76227957314698,5.19618615531915
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,-3.69261477045913,-1.65803108808291,-3.05584826132772,-2.49999999999999,-0.445930880713462,0.89585666293388,2.10876803551609,1.95652173913048,4.26439232409376,0.613496932515361,2.33739837398372,5.26315789473702,4.05660377358439
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,9.78058632418548,9.15627229339371,5.26154065372096,4.64845758354733,6.77995977473852,3.55080831408803,3.87831237322513,7.93500887526221,6.0661571530928,4.2091898428053,4.88134507606077,3.957267230955,5.70582934156118
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,5.11872935996244,6.39539232552909,5.17435320584987,2.06483957219199,3.15084911159305,4,6.67582417582426,5.06366783987153,12.6781891569486,12.0058117305189,5.39359595821722,3.990412644944,5.1952905998875
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,4.00943396226418,3.68480725623583,4.39219974485141,3.80586592178769,3.76723847965035,4.24635332252832,6.14552238805966,6.36999674585093,8.35181644359469,10.8773911202089,11.9922969187675,8.857845296801,9.31244560487356
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,3.72002400545884,11.5020925145049,11.8787564288025,6.5857191872211,6.24352092613812,10.4519566145197,13.1094152835924,6.40744845932166,9.77658519512336,4.81352432571953,5.13275489954661,5.35749960388831,4.27951195909458
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,14.4767513188566,11.2742471332117,14.3359337378404,16.4680116244792,14.7615086970673,13.4331180085079,11.9395521973441,17.2130463525814,25.5498446091322,13.5002618174896,10.1371471710771,20.628332063976,27.3573886416011
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,4.97896213183735,16.3740814963262,19.316694601979,33.6162105992383,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.87361547212551,2.87774725274758,5.80145537085302,6.08909641595041
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,5.56483027267677,4.87235484599738,4.65195246179968,3.47988319273202,2.19487340283757,2.43154099869602,3.93889471319453,4.87992470954754,4.05350628293459,-4.47993767043197,-0.946166394779979,2.57887045474099,1.69278471465634
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,1.12484157160873,1.11583894720609,5.68743818001896,0.669536733738767,-0.413701803738377,1.32660019940047,2.11418649780408,0.510102020404062,4.59747238531205,3.32499999999997,2.69295910960558,3.45919549329598,1.70761175996724
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,2.51931830210653,2.787816210635,2.46107483676539,2.67647058823535,2.21522008975457,1.99906585707619,2.06978661049546,1.82144459398839,3.37504406062735,0.75014917739334,1.53989339199552,2.74143821348298,3.04136253041271
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,8.17108356120222,6.99062341611759,7.07746603976977,10.3220775773394,13.6256773488528,15.296043198793,8.59197612351485,9.29325515699287,22.0209276901452,9.57378727761396,12.6095082350196,7.52969244333801,6.89824818644829
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,-0.653015156401153,-0.803375801347073,-1.31088291495058,0.167794546882376,-0.00827540549454397,-0.273110982371932,0.24066390041429,0.0579518172040707,1.37348998841603,-1.34671890303623,-0.719781583519477,-0.283333333333303,-0.0334280461307657
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,0.666880925597951,1.77220437351033,1.83299389002032,1.62999999999998,3.36186821476601,3.49368534619532,6.2517246665644,5.38682403185784,14.9278150092756,-0.678178129317814,5.01394164326238,4.409978662507,4.76795034560587
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,13.1808905865731,8.3541377716134,5.83692452105645,6.43821810118941,6.88205438981899,7.57999929125765,8.59081625930567,10.7686707516835,17.1519333990578,7.30635449003272,7.11581359683508,8.34856918568401,5.1137088842333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,9.9800251535098,5.73859814341469,1.96130821739158,9.81569062979655,11.6240355442427,10.3127783574682,14.4537342081708,9.7588802302753,26.2398166445063,9.23412592394651,3.96138889115389,14.021549898838,9.37839585138718
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,2.26533317267139,4.06692019370195,2.76306276700625,3.51382120060887,3.59102367653601,2.75438387212215,2.24172558306923,2.53434767798343,4.67431507607803,2.75700094156979,2.95586282160838,4,2.19230769230769
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,KSV,..,..,..,-1.08481262327416,-1.05516782984373,-1.39390377025786,0.621646938601714,4.35849695328375,9.3504176465818,-2.4102640166126,3.48050763735877,7.33641771315298,2.47673782156438
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,1.81294613887087,1.30000000000001,0.888450148074924,0.961350293542068,1.24856443679893,4.14297583631023,3.05701339166724,5.48494983277597,10.5827097865144,4.60959548447788,4.49640287769786,4.90533562822699,3.19934372436433
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,18.7007342838023,6.91967989423061,2.13420986310223,2.97461295184354,4.11081373478699,4.35485133855771,5.56120186896791,10.1752413445509,24.5242075012461,6.89862942408321,7.96772225579704,16.495884722496,2.68702730588176
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,25.0846414281318,7.81180794783465,10.631344632333,15.4893529233528,10.4622667314208,7.16541759946641,6.80218938036401,4.52229760726273,7.62930502880673,0.0352943680189242,5.98231735118037,7.57692405309601,4.25694220530485
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,2.64859228362873,2.4786672084519,1.92307692307681,2.95662322505362,6.18741734366137,6.7431723156302,6.53387782315207,10.107173589924,15.4031971580818,3.52767345933617,-1.09419600380581,4.401154401154,2.21147201105802
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,..,..,..,..,..,..,..,..,..,1.18764945336656,3.98984146401504,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,6.13197538722696,-9.61615353858471,33.812578338126,6.62916357146763,5.02342068616284,3.43788423057441,6.07271879734294,8.01243669043419,10.7156661309681,7.37943935240861,3.59781102138292,5.024816566176,6.1035928002463
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,..,..,14.1596470116325,10.3302881236824,7.82908704883234,10.8343588481414,7.34144608278559,11.3907090730575,17.4902142710736,7.42755574966492,7.29103663492442,8.48660046546202,6.83476822141972
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,-2.90000000000025,-8.81393752145546,-9.79764705882357,-2.19115191986646,-2.19756774055899,2.65020576131658,1.45926876202725,6.25098782993554,10.3607288954998,2.45990025609954,2.79989500109264,15.518481531756,6.05980392156873
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,1.00678733031666,1.35513495352231,0.298342541436455,-1.14575300209323,1.18132174300676,2.64346293644675,3.74503702113971,5.73024410426137,10.9274114654667,4.43601728547482,1.33423408208077,4.13333333333298,3.0809859154936
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,3.14737181554298,2.66745800506465,2.07407617400257,2.04984042711855,2.22568082012602,2.4895820675755,2.67583333333332,2.30336577091322,3.40026497631874,0.369816242759356,2.27340483270496,3.409795875657,2.66419954753391
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,-1.60571964369431,-1.98927933293633,-2.63733592610593,-1.56035451254522,0.976413898047142,4.3953283938214,5.1485624924817,5.57144491476944,8.60230143137801,1.17586251453676,2.80970625798214,5.801242236025,6.10543618645009
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macedonia, FYR",MKD,6.60742291038537,5.19888525744057,2.31459794083217,1.1041111753598,0.926819063249098,0.163762032419967,3.2136292960641,2.25175798305415,8.33189666968049,-0.739633963060527,1.50997522027598,3.904754220697,3.31605558871306
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,11.8596845000279,6.93775933609886,15.9320192456936,-1.22498159180684,13.8113309840065,18.5125640109563,10.7722453901421,10.300721186556,9.22362036351669,8.95674108655564,9.24671734623355,9.48254048582999,6.35869879239606
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,29.5814884631684,22.7,14.7446346101603,9.57679786919215,11.4298060822124,15.4103446604296,13.9742943548387,7.95220990864031,8.7126018660904,8.42204427696656,7.41159092883828,7.622822628485,21.2712650013779
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,1.534740236977,1.41678473206079,1.80787246281599,0.99281620792604,1.51854219948851,2.96086508753861,3.60923564224393,2.02735317779567,5.44078221100773,0.583308405623399,1.71003717472151,3.2,1.65536175710561
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,..,..,..,..,..,..,3.46215967406694,7.3729873784812,12.2576322630787,3.98283677817504,6.60916748407601,12.829833930861,12.1307160658945
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,-0.677661659046763,5.18701191944064,5.03282275711194,-1.3467261904762,-3.09978128063955,6.39788293897881,1.54352596927583,1.41200201714578,9.17098813667678,2.46375188572299,1.10892690670188,2.85553410553401,5.42738719011587
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,2.36959287531808,2.92949244324103,2.18849048060548,1.30383777442601,2.79082848067753,3.00796652450317,2.77326417098922,1.25134940626133,4.25673694591787,2.08535733156072,1.51683376603829,2.721905169154,2.41762464375977
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,3.25406745833359,4.71489634689608,3.89570525758491,5.15190150769578,10.3676233473074,12.1256487185541,6.2410332814282,7.25410841304885,7.34663541249788,2.22092032381778,6.28354087427707,5.64243345261998,4.93587981438503
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,4.19928825622806,5.38934426229511,6.46050478077393,3.92426571729033,4.71037060105925,4.94159928122184,8.93264840182653,8.8027246528687,9.73272333253072,2.54981128763272,2.89296871656614,6.53135354711701,3.85216033315953
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,9.4950191387359,6.36250034835952,5.03108953086284,4.54813792415294,4.68828287166278,3.98806073557598,3.6294632257593,3.96684962911695,5.12498169213474,5.29735712654751,4.15672783717605,3.40737961671201,4.11150854557567
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,31.1456513645867,9.63633931837154,5.25330408814386,11.6235612472266,12.4790740450348,11.7659304698084,12.8740559315018,12.1355011364685,12.8970760288436,-0.0586867613278486,7.35225120644027,7.61060720923901,4.63951864298033
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,11.5955387593327,6.27736020484005,0.917074687184268,5.12899499422414,8.2411544941762,12.7165674066053,5.09516661663176,9.04524616304563,25.0566644732031,6.27923292796983,10.1496314225988,9.484093292713,14.9844905750422
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,..,..,..,..,..,..,2.92451258123647,4.34712215656114,8.75872769588797,3.46672373207795,0.654946570148482,3.18150544288901,3.59997270113004
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,1.89463456763465,0.619801875297981,2.79561966936936,1.16773367477592,1.49344403381772,0.982641660015958,3.28476166954812,2.04208512673347,3.70731707317071,0.994825964252087,0.987355331485958,0.922360320058985,1.27874121293863
